觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
06,1014.0,1014.4,1015.4,2019-10-06 20:32,1012.6,2019-10-06 02:30,28.3,31.5,2019-10-06 12:32,26.5,2019-10-06 02:47,24.2,79,65,2019-10-06 09:55,1.4,310,6.4,270,2019-10-06 12:32,1.0,0.8,0.5,2019-10-06 00:16,1.0,2019-10-06 00:01,2.7,23.0,11.74,5.5,3.8,7,2019-10-06 13:00,5.9
07,1014.7,1015.1,1016.4,2019-10-07 09:41,1013.2,2019-10-07 14:27,28.7,31.5,2019-10-07 15:03,25.9,2019-10-07 04:59,23.9,76,67,2019-10-07 10:27,1.9,290,7.1,290,2019-10-07 14:31,0.0,0.0,0.0,...,0.0,...,8.3,70.8,17.12,6.8,5.1,9,2019-10-07 12:00,2.7
08,1014.3,1014.7,1015.6,2019-10-08 08:42,1012.9,2019-10-08 14:06,28.5,31.2,2019-10-08 11:33,26.6,2019-10-08 04:51,24.1,77,68,2019-10-08 11:33,1.9,290,6.8,310,2019-10-08 13:00,0.0,0.0,0.0,...,0.0,...,7.8,66.7,16.66,6.3,5.3,8,2019-10-08 12:00,3.3
09,1013.3,1013.7,1014.8,2019-10-09 08:55,1011.5,2019-10-09 14:45,28.4,31.3,2019-10-09 14:31,25.8,2019-10-09 05:31,23.4,75,64,2019-10-09 13:52,1.6,190,5.7,210,2019-10-09 12:00,0.0,0.0,0.0,...,0.0,...,5.9,50.5,14.63,8.0,4.1,7,2019-10-09 12:00,4.5
10,1011.9,1012.3,1013.6,2019-10-10 08:28,1010.3,2019-10-10 14:41,28.4,31.2,2019-10-10 11:59,26.0,2019-10-10 06:00,23.6,76,67,2019-10-10 12:59,1.5,240,5.8,290,2019-10-10 12:33,0.0,0.0,0.0,...,0.0,...,8.1,69.5,16.83,7.7,4.4,8,2019-10-10 12:00,4.5
11,1010.6,1011.0,1012.1,2019-10-11 08:40,1008.5,2019-10-11 14:44,28.2,30.6,2019-10-11 14:42,26.7,2019-10-11 05:48,22.9,73,64,2019-10-11 14:26,2.5,300,6.8,290,2019-10-11 12:07,0.0,0.0,0.0,...,0.0,...,7.9,67.9,16.50,6.7,5.0,8,2019-10-11 12:00,2.4
12,1011.3,1011.7,1013.2,2019-10-12 23:59,1009.9,2019-10-12 14:32,28.1,30.9,2019-10-12 12:52,25.1,2019-10-12 23:56,23.2,75,68,2019-10-12 13:22,1.5,240,5.3,220,2019-10-12 14:30,33.0,1.2,8.0,2019-10-12 23:01,30.5,2019-10-12 22:54,7.3,62.9,14.86,7.7,/,7,2019-10-12 13:00,4.7
13,1013.2,1013.6,1014.7,2019-10-13 22:33,1012.0,2019-10-13 02:40,27.8,30.4,2019-10-13 11:06,24.6,2019-10-13 00:26,23.8,79,69,2019-10-13 15:50,1.6,300,7.1,290,2019-10-13 13:48,18.5,1.8,6.5,2019-10-13 00:07,18.5,2019-10-13 00:07,7.5,64.7,15.50,6.8,5.1,8,2019-10-13 12:00,4.6
14,1015.1,1015.5,1016.8,2019-10-14 21:22,1013.3,2019-10-14 03:09,28.3,30.6,2019-10-14 12:30,26.7,2019-10-14 05:06,22.9,73,65,2019-10-14 23:28,2.1,300,6.8,330,2019-10-14 12:30,0.0,0.0,0.0,...,0.0,...,8.7,75.2,17.18,8.8,5.0,8,2019-10-14 12:00,2.9
15,1016.2,1016.6,1017.7,2019-10-15 09:05,1014.6,2019-10-15 14:57,27.8,30.2,2019-10-15 12:03,25.6,2019-10-15 06:10,21.5,69,60,2019-10-15 23:43,1.7,200,6.2,270,2019-10-15 12:40,0.0,0.0,0.0,...,0.0,...,8.4,72.8,16.32,8.3,5.9,7,2019-10-15 12:00,3.2
16,1015.7,1016.1,1017.1,2019-10-16 08:17,1014.0,2019-10-16 15:04,27.3,29.2,2019-10-16 13:18,25.6,2019-10-16 05:09,21.0,69,60,2019-10-16 00:01,1.3,260,6.4,230,2019-10-16 12:16,0.0,0.0,0.0,...,0.0,...,8.7,75.5,17.15,7.7,4.9,8,2019-10-16 12:00,3.9
17,1014.5,1014.9,1016.0,2019-10-17 09:10,1012.7,2019-10-17 14:31,27.4,29.9,2019-10-17 12:57,24.8,2019-10-17 06:03,21.2,69,60,2019-10-17 21:11,1.8,270,6.1,360,2019-10-17 21:04,0.0,0.0,0.0,...,0.0,...,9.1,79.1,15.62,7.2,3.6,7,2019-10-17 12:00,2.6
18,1014.5,1014.9,1015.9,2019-10-18 09:49,1013.1,2019-10-18 14:43,27.0,29.2,2019-10-18 12:20,24.4,2019-10-18 05:49,20.1,66,61,2019-10-18 01:04,1.6,290,6.9,290,2019-10-18 13:07,0.0,0.0,0.0,...,0.0,...,8.1,70.5,16.22,7.8,5.0,7,2019-10-18 12:00,2.2
19,1014.7,1015.1,1016.2,2019-10-19 09:13,1013.2,2019-10-19 14:10,27.3,30.4,2019-10-19 14:05,24.9,2019-10-19 04:47,20.7,68,57,2019-10-19 12:00,1.6,280,6.5,290,2019-10-19 14:36,0.0,0.0,0.0,...,0.0,...,8.3,72.4,16.78,7.7,5.7,7,2019-10-19 12:00,2.9
20,1014.0,1014.4,1015.7,2019-10-20 08:42,1012.4,2019-10-20 14:31,26.7,28.8,2019-10-20 14:09,24.6,2019-10-20 05:34,20.8,70,63,2019-10-20 15:33,1.7,270,6.3,280,2019-10-20 13:58,0.0,0.0,0.0,...,0.0,...,9.2,80.4,16.28,6.7,3.6,7,2019-10-20 12:00,1.8
21,1012.2,1012.6,1013.9,2019-10-21 09:05,1010.4,2019-10-21 14:42,26.6,28.9,2019-10-21 13:09,24.3,2019-10-21 06:54,20.1,68,59,2019-10-21 17:01,1.7,320,6.3,260,2019-10-21 12:12,0.0,0.0,0.0,...,0.0,...,9.9,86.7,16.92,7.5,5.5,8,2019-10-21 12:00,2.6
22,1010.8,1011.2,1012.4,2019-10-22 09:07,1009.2,2019-10-22 14:46,26.7,29.5,2019-10-22 12:17,24.2,2019-10-22 06:04,19.7,66,57,2019-10-22 22:05,1.8,310,5.8,310,2019-10-22 14:27,0.0,0.0,0.0,...,0.0,...,5.7,50.0,14.13,7.5,6.2,6,2019-10-22 13:00,4.5
23,1011.3,1011.7,1013.4,2019-10-23 21:12,1009.7,2019-10-23 04:02,27.3,30.1,2019-10-23 14:44,24.7,2019-10-23 04:52,20.1,65,57,2019-10-23 12:15,1.8,290,6.8,310,2019-10-23 14:35,0.0,0.0,0.0,...,0.0,...,7.8,68.5,15.39,8.2,3.7,6,2019-10-23 12:00,4.4
24,1013.7,1014.1,1015.6,2019-10-24 22:56,1011.8,2019-10-24 02:47,27.0,28.9,2019-10-24 09:23,25.3,2019-10-24 03:39,21.2,71,66,2019-10-24 17:06,1.2,270,4.8,290,2019-10-24 13:49,0.0,0.0,0.0,...,0.0,...,2.2,19.4,8.68,6.7,3.5,3,2019-10-24 13:00,7.2
25,1015.5,1015.9,1017.2,2019-10-25 21:19,1013.9,2019-10-25 15:01,27.2,29.7,2019-10-25 11:28,25.8,2019-10-25 06:54,21.8,72,66,2019-10-25 20:03,1.7,290,7.4,320,2019-10-25 12:24,0.0,0.0,0.0,...,0.0,...,8.3,73.2,15.03,7.0,3.7,7,2019-10-25 12:00,3.4
26,1015.6,1016.0,1017.3,2019-10-26 09:29,1013.8,2019-10-26 15:10,26.8,29.3,2019-10-26 11:24,24.9,2019-10-26 06:01,21.6,73,65,2019-10-26 13:01,1.5,290,5.6,280,2019-10-26 15:15,0.0,0.0,0.0,...,0.0,...,6.7,59.2,12.50,7.5,4.3,6,2019-10-26 12:00,4.5
27,1013.8,1014.2,1015.8,2019-10-27 08:42,1011.3,2019-10-27 14:38,27.0,29.4,2019-10-27 11:25,24.8,2019-10-27 06:01,21.4,72,64,2019-10-27 18:21,1.8,40,6.4,280,2019-10-27 13:40,0.0,0.0,0.0,...,0.0,...,7.3,64.6,14.53,6.3,3.0,6,2019-10-27 12:00,4.8
28,1012.8,1013.2,1014.2,2019-10-28 06:51,1010.7,2019-10-28 14:39,26.8,30.8,2019-10-28 10:46,24.3,2019-10-28 05:24,21.5,73,56,2019-10-28 10:46,2.7,20,10.1,320,2019-10-28 14:51,0.0,0.0,0.0,...,0.0,...,9.3,82.4,15.65,7.3,5.9,6,2019-10-28 12:00,1.8
29,1013.0,1013.4,1014.9,2019-10-29 22:05,1011.4,2019-10-29 14:51,26.6,31.3,2019-10-29 12:41,23.3,2019-10-29 05:43,20.6,70,55,2019-10-29 12:32,2.9,350,8.5,330,2019-10-29 15:11,0.0,0.0,0.0,...,0.0,...,7.7,68.3,13.89,7.3,3.9,6,2019-10-29 12:00,5.8
30,1014.3,1014.7,1015.6,2019-10-30 09:31,1013.1,2019-10-30 14:18,26.7,28.9,2019-10-30 12:34,24.4,2019-10-30 06:14,20.9,71,66,2019-10-30 21:09,1.7,350,6.0,290,2019-10-30 12:34,0.0,0.0,0.0,...,0.0,...,8.0,71.1,14.38,5.2,4.2,7,2019-10-30 12:00,4.2
31,1014.2,1014.6,1015.3,2019-10-31 10:19,1012.8,2019-10-31 13:49,27.2,29.6,2019-10-31 13:54,25.0,2019-10-31 06:03,22.2,74,69,2019-10-31 09:51,1.7,300,7.2,310,2019-10-31 15:14,0.0,0.0,0.0,...,0.0,...,8.1,72.1,14.74,5.2,4.4,7,2019-10-31 12:00,4.0
01,1013.5,1013.9,1015.3,2019-11-01 08:02,1011.8,2019-11-01 15:11,27.5,29.7,2019-11-01 10:45,25.6,2019-11-01 06:04,22.4,73,62,2019-11-01 10:41,1.9,310,7.6,290,2019-11-01 13:06,0.0,0.0,0.0,...,0.0,...,5.3,47.3,12.34,7.2,3.6,6,2019-11-01 13:00,6.2
02,1012.2,1012.6,1013.7,2019-11-02 08:05,1010.8,2019-11-02 15:05,27.1,29.8,2019-11-02 13:56,25.0,2019-11-02 04:15,21.8,73,66,2019-11-02 11:31,2.2,320,7.3,330,2019-11-02 15:57,0.0,0.0,0.0,...,0.0,...,8.9,79.5,15.14,6.0,4.3,6,2019-11-02 13:00,3.2
03,1011.5,1011.9,1013.3,2019-11-03 07:26,1009.8,2019-11-03 16:34,27.3,31.3,2019-11-03 12:12,24.4,2019-11-03 06:05,22.1,73,63,2019-11-03 12:12,2.2,310,7.7,310,2019-11-03 13:47,0.0,0.0,0.0,...,0.0,...,8.2,73.4,14.25,5.2,4.9,6,2019-11-03 12:00,4.3
04,1011.0,1011.4,1012.7,2019-11-04 09:14,1009.8,2019-11-04 13:10,25.2,27.7,2019-11-04 11:29,23.6,2019-11-04 23:56,20.3,75,67,2019-11-04 11:59,1.8,10,5.5,350,2019-11-04 19:30,2.0,2.7,0.5,2019-11-04 14:59,1.5,2019-11-04 15:07,0.0,0.0,3.91,5.7,-1.4,3,2019-11-04 12:00,9.5
05,1009.7,1010.1,1011.5,2019-11-05 08:42,1008.3,2019-11-05 13:37,25.3,28.2,2019-11-05 13:31,22.4,2019-11-05 05:41,19.8,71,66,2019-11-05 10:51,1.6,210,4.7,240,2019-11-05 12:59,0.0,0.0,0.0,...,0.0,...,8.2,73.6,14.28,5.8,4.7,6,2019-11-05 12:00,4.8
06,1009.3,1009.7,1010.9,2019-11-06 09:12,1007.6,2019-11-06 15:07,25.5,28.1,2019-11-06 11:26,22.9,2019-11-06 06:02,19.7,70,62,2019-11-06 17:35,1.8,30,7.0,350,2019-11-06 15:34,0.0,0.0,0.0,...,0.0,...,4.8,43.2,11.03,7.2,1.9,5,2019-11-06 13:00,3.7
07,1010.4,1010.8,1012.1,2019-11-07 22:05,1008.7,2019-11-07 13:54,25.3,28.6,2019-11-07 14:24,22.4,2019-11-07 05:30,19.7,71,60,2019-11-07 11:27,1.9,350,5.8,320,2019-11-07 15:17,0.0,0.0,0.0,...,0.0,...,1.3,11.7,9.68,5.3,4.5,4,2019-11-07 12:00,6.8
08,1013.3,1013.7,1015.5,2019-11-08 23:08,1011.3,2019-11-08 00:19,25.3,29.3,2019-11-08 12:45,22.1,2019-11-08 06:30,18.6,67,56,2019-11-08 12:13,2.2,350,6.9,360,2019-11-08 19:14,0.0,0.0,0.0,...,0.0,...,9.2,83.0,14.98,7.3,4.4,6,2019-11-08 12:00,1.0
09,1014.9,1015.3,1016.8,2019-11-09 08:32,1013.1,2019-11-09 14:56,24.8,28.2,2019-11-09 12:15,21.5,2019-11-09 05:57,17.8,65,57,2019-11-09 11:22,1.9,280,5.3,310,2019-11-09 13:29,0.0,0.0,0.0,...,0.0,...,9.7,87.6,15.33,7.7,5.6,6,2019-11-09 12:00,1.3
10,1014.1,1014.5,1016.2,2019-11-10 08:47,1012.1,2019-11-10 14:56,24.4,27.3,2019-11-10 11:00,21.6,2019-11-10 06:00,17.7,66,56,2019-11-10 11:00,1.4,280,5.8,300,2019-11-10 14:00,0.0,0.0,0.0,...,0.0,...,8.8,79.6,14.94,9.7,2.1,6,2019-11-10 12:00,2.5
11,1014.1,1014.5,1015.9,2019-11-11 21:46,1012.6,2019-11-11 02:12,24.6,27.9,2019-11-11 11:58,21.2,2019-11-11 06:20,18.0,67,57,2019-11-11 10:21,2.0,50,6.4,290,2019-11-11 14:51,0.0,0.0,0.0,...,0.0,...,9.9,89.7,15.06,9.7,4.7,5,2019-11-11 12:00,2.8
12,1015.9,1016.3,1017.8,2019-11-12 09:00,1014.1,2019-11-12 15:23,24.7,28.6,2019-11-12 12:48,21.0,2019-11-12 05:12,17.7,65,50,2019-11-12 12:47,1.7,50,6.5,330,2019-11-12 15:15,0.0,0.0,0.0,...,0.0,...,9.5,86.2,14.93,8.0,4.5,6,2019-11-12 12:00,1.5
13,1016.7,1017.1,1018.9,2019-11-13 08:46,1014.4,2019-11-13 15:38,24.9,28.8,2019-11-13 14:27,21.5,2019-11-13 06:13,18.6,68,52,2019-11-13 14:23,2.3,30,7.5,310,2019-11-13 14:00,0.0,0.0,0.0,...,0.0,...,9.0,81.7,13.84,7.5,4.4,5,2019-11-13 12:00,4.5
14,1015.4,1015.8,1017.4,2019-11-14 08:40,1013.7,2019-11-14 14:49,24.9,27.9,2019-11-14 10:54,22.0,2019-11-14 06:21,18.5,68,58,2019-11-14 18:41,1.9,20,7.3,350,2019-11-14 18:15,0.0,0.0,0.0,...,0.0,...,8.2,74.6,13.95,6.0,3.9,6,2019-11-14 12:00,5.3
15,1014.8,1015.2,1016.5,2019-11-15 09:07,1013.3,2019-11-15 15:31,24.4,27.3,2019-11-15 13:57,21.4,2019-11-15 06:19,17.9,67,58,2019-11-15 13:55,1.8,330,6.5,300,2019-11-15 16:16,0.0,0.0,0.0,...,0.0,...,9.3,84.7,13.36,5.5,4.1,5,2019-11-15 13:00,1.7
16,1014.6,1015.0,1016.3,2019-11-16 08:57,1013.0,2019-11-16 14:30,24.8,28.4,2019-11-16 12:54,21.4,2019-11-16 06:18,18.4,68,51,2019-11-16 10:19,1.9,300,6.8,300,2019-11-16 14:38,0.0,0.0,0.0,...,0.0,...,8.9,81.2,14.14,7.3,3.1,5,2019-11-16 12:00,3.0
17,1013.7,1014.1,1015.3,2019-11-17 07:56,1011.3,2019-11-17 15:09,26.0,30.6,2019-11-17 11:51,22.3,2019-11-17 05:07,18.5,65,45,2019-11-17 10:53,2.7,10,8.7,320,2019-11-17 14:24,0.0,0.0,0.0,...,0.0,...,9.7,88.6,15.27,9.3,4.9,6,2019-11-17 12:00,0.5
18,1012.5,1012.9,1014.4,2019-11-18 08:24,1010.9,2019-11-18 14:23,26.2,31.8,2019-11-18 13:38,22.9,2019-11-18 03:43,19.6,68,45,2019-11-18 13:42,2.4,360,8.0,310,2019-11-18 14:27,0.0,0.0,0.0,...,0.0,...,8.8,80.4,13.28,6.2,4.8,5,2019-11-18 12:00,6.0
19,1013.3,1013.7,1015.3,2019-11-19 21:38,1011.3,2019-11-19 04:17,24.0,27.4,2019-11-19 14:20,21.9,2019-11-19 05:16,17.0,65,59,2019-11-19 11:56,2.4,350,5.9,360,2019-11-19 00:19,0.0,0.0,0.0,...,0.0,...,0.4,3.7,8.32,5.7,3.1,4,2019-11-19 13:00,9.7
20,1014.9,1015.3,1017.0,2019-11-20 09:13,1013.5,2019-11-20 15:45,24.3,26.4,2019-11-20 12:50,22.3,2019-11-20 06:23,17.6,66,62,2019-11-20 00:01,1.6,360,5.6,280,2019-11-20 13:02,0.0,0.0,0.0,...,0.0,...,0.8,7.3,5.42,7.3,2.8,3,2019-11-20 13:00,7.8
21,1014.1,1014.5,1016.2,2019-11-21 09:34,1012.1,2019-11-21 14:54,24.0,27.9,2019-11-21 15:16,21.0,2019-11-21 04:20,18.1,69,60,2019-11-21 15:01,2.2,360,7.2,360,2019-11-21 18:11,0.0,0.0,0.0,...,0.0,...,7.2,66.1,12.65,7.3,4.7,6,2019-11-21 12:00,2.3
22,1013.5,1013.9,1014.7,2019-11-22 20:53,1012.1,2019-11-22 14:52,24.9,29.5,2019-11-22 15:14,21.3,2019-11-22 03:35,19.9,74,56,2019-11-22 15:31,2.2,360,7.9,10,2019-11-22 03:39,0.0,0.0,0.0,...,0.0,...,9.9,90.9,14.42,7.0,2.3,5,2019-11-22 12:00,1.0
23,1015.0,1015.4,1017.1,2019-11-23 08:45,1013.4,2019-11-23 01:44,25.8,29.9,2019-11-23 12:19,22.9,2019-11-23 04:40,20.7,74,55,2019-11-23 13:39,2.2,330,6.8,280,2019-11-23 12:45,0.0,0.0,0.0,...,0.0,...,7.6,69.9,12.92,8.5,4.3,6,2019-11-23 12:00,3.5
24,1015.9,1016.3,1017.7,2019-11-24 08:45,1014.0,2019-11-24 04:04,26.0,30.7,2019-11-24 14:05,22.9,2019-11-24 04:29,20.9,74,53,2019-11-24 14:05,2.2,310,7.6,310,2019-11-24 11:54,0.0,0.0,0.0,...,0.0,...,7.3,67.2,12.78,6.3,3.3,5,2019-11-24 12:00,4.2
25,1017.7,1018.1,1019.2,2019-11-25 08:27,1016.3,2019-11-25 02:59,25.7,28.2,2019-11-25 10:27,23.4,2019-11-25 03:45,21.1,76,68,2019-11-25 10:44,1.4,350,5.2,270,2019-11-25 12:19,0.0,0.0,0.0,...,0.0,...,8.4,77.4,12.32,5.0,4.2,5,2019-11-25 12:00,2.8
26,1018.2,1018.6,1020.0,2019-11-26 09:15,1016.7,2019-11-26 14:59,24.8,27.0,2019-11-26 10:40,22.8,2019-11-26 05:37,19.7,73,65,2019-11-26 14:21,1.6,280,6.1,290,2019-11-26 13:19,0.0,0.0,0.0,...,0.0,...,7.4,68.3,11.49,6.8,3.4,5,2019-11-26 12:00,1.8
27,1017.7,1018.1,1019.7,2019-11-27 08:41,1015.5,2019-11-27 14:12,24.8,27.8,2019-11-27 11:45,22.6,2019-11-27 05:21,19.6,73,63,2019-11-27 10:53,1.8,290,5.8,280,2019-11-27 14:04,0.0,0.0,0.0,...,0.0,...,6.9,63.7,11.76,5.3,3.5,4,2019-11-27 12:00,3.3
28,1018.3,1018.7,1019.9,2019-11-28 08:54,1016.6,2019-11-28 14:16,23.5,27.8,2019-11-28 13:19,20.3,2019-11-28 23:46,17.8,71,59,2019-11-28 13:26,2.4,360,6.3,360,2019-11-28 03:47,0.0,0.0,0.0,...,0.0,...,4.1,37.9,10.39,6.3,4.3,4,2019-11-28 12:00,3.8
29,1019.6,1020.0,1021.1,2019-11-29 09:11,1018.7,2019-11-29 14:56,22.5,25.3,2019-11-29 13:41,19.6,2019-11-29 04:56,16.0,67,59,2019-11-29 09:52,1.6,270,6.1,280,2019-11-29 11:23,0.0,0.0,0.0,...,0.0,...,9.6,88.8,13.38,9.0,3.4,5,2019-11-29 12:00,1.5
30,1018.4,1018.8,1020.1,2019-11-30 08:39,1016.5,2019-11-30 14:58,23.1,26.7,2019-11-30 14:10,19.4,2019-11-30 06:19,17.1,70,54,2019-11-30 12:05,2.1,60,7.0,320,2019-11-30 13:12,0.0,0.0,0.0,...,0.0,...,7.9,73.1,13.04,7.7,3.8,5,2019-11-30 12:00,3.0
01,1016.5,1016.9,1018.4,2019-12-01 08:15,1014.5,2019-12-01 14:53,23.5,27.0,2019-12-01 12:48,20.5,2019-12-01 06:23,18.4,74,57,2019-12-01 11:48,2.2,20,6.7,10,2019-12-01 00:11,0.0,0.0,0.0,...,0.0,...,8.9,82.5,13.08,5.3,3.9,5,2019-12-01 12:00,2.8
02,1016.8,1017.2,1018.7,2019-12-02 21:13,1015.0,2019-12-02 13:52,21.5,27.0,2019-12-02 13:31,16.8,2019-12-02 23:59,14.4,65,47,2019-12-02 14:02,4.1,360,10.2,360,2019-12-02 02:08,0.0,0.0,0.0,...,0.0,...,8.6,79.7,12.92,7.3,3.0,5,2019-12-02 12:00,2.2
03,1018.6,1019.0,1020.0,2019-12-03 08:35,1017.1,2019-12-03 14:28,20.2,23.8,2019-12-03 13:21,16.4,2019-12-03 05:03,12.3,61,52,2019-12-03 20:29,1.9,290,6.2,330,2019-12-03 14:27,0.0,0.0,0.0,...,0.0,...,3.5,32.5,12.44,8.0,3.1,4,2019-12-03 12:00,7.2
04,1019.4,1019.8,1021.0,2019-12-04 20:31,1017.5,2019-12-04 14:31,19.9,23.4,2019-12-04 12:30,18.2,2019-12-04 17:23,13.3,66,52,2019-12-04 12:49,2.6,360,7.7,360,2019-12-04 18:00,0.0,0.0,0.0,...,0.0,...,0.0,0.0,5.67,6.3,-1.4,3,2019-12-04 12:00,9.7
05,1019.4,1019.8,1020.8,2019-12-05 08:33,1017.3,2019-12-05 14:38,17.9,21.0,2019-12-05 13:00,16.2,2019-12-05 22:36,14.1,79,66,2019-12-05 12:55,3.4,360,9.0,360,2019-12-05 18:14,2.8,2.1,1.0,2019-12-05 22:01,2.0,2019-12-05 21:34,0.0,0.0,6.92,6.8,-0.7,4,2019-12-05 13:00,9.3
06,1018.4,1018.8,1019.6,2019-12-06 00:08,1016.9,2019-12-06 14:53,17.3,19.0,2019-12-06 10:53,16.1,2019-12-06 00:43,15.0,87,81,2019-12-06 11:18,3.1,360,9.3,350,2019-12-06 12:36,5.5,6.5,1.0,2019-12-06 17:32,2.0,2019-12-06 16:47,0.0,0.0,4.24,6.7,-0.2,2,2019-12-06 11:00,9.7
07,1019.7,1020.1,1022.0,2019-12-07 21:02,1017.2,2019-12-07 02:37,17.4,20.3,2019-12-07 12:55,15.1,2019-12-07 07:48,13.0,76,65,2019-12-07 15:05,3.0,360,9.4,340,2019-12-07 08:36,0.0,0.0,0.0,...,0.0,...,0.2,1.9,8.61,9.0,2.4,4,2019-12-07 13:00,9.2
08,1021.1,1021.5,1022.7,2019-12-08 08:45,1019.2,2019-12-08 14:33,18.9,23.0,2019-12-08 14:55,14.6,2019-12-08 06:23,13.0,70,56,2019-12-08 14:43,1.6,290,6.1,310,2019-12-08 14:41,0.0,0.0,0.0,...,0.0,...,9.4,87.5,17.44,8.3,2.1,5,2019-12-08 12:00,4.2
09,1019.5,1019.9,1021.7,2019-12-09 00:01,1017.5,2019-12-09 14:26,20.3,24.1,2019-12-09 13:53,16.0,2019-12-09 06:38,12.5,61,46,2019-12-09 10:11,1.8,50,6.7,290,2019-12-09 13:54,0.0,0.0,0.0,...,0.0,...,9.2,85.7,17.37,10.3,5.0,5,2019-12-09 12:00,3.0
10,1016.5,1016.9,1018.7,2019-12-10 00:01,1013.9,2019-12-10 14:42,21.4,27.2,2019-12-10 13:40,16.8,2019-12-10 05:13,12.3,57,36,2019-12-10 13:35,2.7,350,9.3,350,2019-12-10 16:44,0.0,0.0,0.0,...,0.0,...,7.8,72.7,16.31,10.0,3.5,5,2019-12-10 13:00,3.2
11,1015.9,1016.3,1018.2,2019-12-11 22:45,1014.1,2019-12-11 14:16,21.5,25.4,2019-12-11 12:36,17.8,2019-12-11 06:22,14.4,64,47,2019-12-11 10:30,2.4,20,8.2,310,2019-12-11 13:10,0.0,0.0,0.0,...,0.0,...,8.7,81.1,17.82,6.7,3.6,5,2019-12-11 12:00,1.8
12,1019.1,1019.5,1021.5,2019-12-12 20:52,1017.1,2019-12-12 02:32,21.7,25.4,2019-12-12 13:40,18.0,2019-12-12 06:02,15.4,68,55,2019-12-12 11:19,1.8,10,7.1,300,2019-12-12 14:23,0.0,0.0,0.0,...,0.0,...,7.7,71.8,16.04,6.7,2.3,5,2019-12-12 12:00,3.7
13,1020.8,1021.2,1023.0,2019-12-13 09:02,1019.0,2019-12-13 15:01,22.2,27.7,2019-12-13 13:09,18.3,2019-12-13 05:23,14.4,63,39,2019-12-13 12:51,2.8,10,9.8,350,2019-12-13 15:04,0.0,0.0,0.0,...,0.0,...,9.5,88.6,17.57,8.7,4.7,5,2019-12-13 12:00,0.0
14,1020.0,1020.4,1022.3,2019-12-14 08:58,1017.6,2019-12-14 15:38,23.0,27.5,2019-12-14 11:30,19.0,2019-12-14 06:55,16.3,66,46,2019-12-14 10:34,2.0,310,7.0,330,2019-12-14 13:18,0.0,0.0,0.0,...,0.0,...,9.2,85.9,16.75,6.8,4.0,5,2019-12-14 12:00,0.3
15,1019.0,1019.4,1021.1,2019-12-15 08:49,1017.1,2019-12-15 15:01,22.9,26.0,2019-12-15 14:22,19.6,2019-12-15 06:12,17.3,71,59,2019-12-15 10:26,1.8,60,6.6,320,2019-12-15 14:59,0.0,0.0,0.0,...,0.0,...,8.9,83.1,15.76,6.0,1.9,4,2019-12-15 12:00,0.0
16,1017.3,1017.7,1019.1,2019-12-16 00:02,1014.4,2019-12-16 14:36,23.7,28.6,2019-12-16 11:56,20.2,2019-12-16 05:42,18.6,74,49,2019-12-16 11:56,1.8,300,7.2,320,2019-12-16 13:33,0.0,0.0,0.0,...,0.0,...,9.1,85.0,16.20,4.0,3.0,5,2019-12-16 12:00,0.0
17,1017.1,1017.5,1019.2,2019-12-17 08:31,1014.9,2019-12-17 15:27,24.9,29.6,2019-12-17 13:06,20.5,2019-12-17 06:13,18.3,68,49,2019-12-17 10:58,1.9,310,6.7,310,2019-12-17 13:37,0.0,0.0,0.0,...,0.0,...,9.0,84.0,16.17,7.7,3.7,5,2019-12-17 12:00,2.3
18,1017.4,1017.8,1019.2,2019-12-18 08:59,1015.2,2019-12-18 14:24,24.5,28.5,2019-12-18 11:20,21.4,2019-12-18 06:15,18.9,72,56,2019-12-18 11:22,2.4,310,8.0,330,2019-12-18 13:57,0.0,0.0,0.0,...,0.0,...,7.0,65.4,15.03,7.5,5.5,5,2019-12-18 13:00,5.5
19,1017.7,1018.1,1019.2,2019-12-19 08:34,1016.1,2019-12-19 15:25,22.9,26.6,2019-12-19 13:41,20.1,2019-12-19 06:51,18.2,75,63,2019-12-19 13:40,2.8,350,9.1,350,2019-12-19 14:34,0.0,0.0,0.0,...,0.0,...,5.2,48.6,13.27,4.2,-1.5,4,2019-12-19 13:00,5.8
20,1017.1,1017.5,1018.4,2019-12-20 09:59,1015.2,2019-12-20 15:15,21.9,25.4,2019-12-20 14:49,19.6,2019-12-20 05:05,16.9,74,58,2019-12-20 14:16,2.6,10,7.3,350,2019-12-20 21:26,T,0.3,T,2019-12-20 08:35,T,2019-12-20 08:30,1.2,11.2,10.51,6.3,2.0,4,2019-12-20 12:00,7.5
