觀測時間(day),測站氣壓(hPa),海平面氣壓(hPa),測站最高氣壓(hPa),測站最高氣壓時間(LST),測站最低氣壓(hPa),測站最低氣壓時間(LST),氣溫(℃),最高氣溫(℃),最高氣溫時間(LST),最低氣溫(℃),最低氣溫時間(LST),露點溫度(℃),相對溼度(%),最小相對溼度(%),最小相對溼度時間(LST),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),最大陣風風速時間(LST),降水量(mm),降水時數(hour),最大十分鐘降水量(mm),最大十分鐘降水量起始時間(LST),最大六十分鐘降水量(mm),最大六十分鐘降水量起始時間(LST),日照時數(hour),日照率(%),全天空日射量(MJ/㎡),能見度(km),A型蒸發量(mm),日最高紫外線指數,日最高紫外線指數時間(LST),總雲量(0~10)
20,1006.3,1007.5,1008.9,2019-09-20 00:01,1004.3,2019-09-20 15:09,22.4,24.6,2019-09-20 00:01,19.7,2019-09-20 23:28,21.5,94,78,2019-09-20 00:01,1.6,210,8.4,210,2019-09-20 22:31,34.5,18.2,4.0,2019-09-20 20:56,9.0,2019-09-20 20:47,0.0,0.0,0.00,7.9,-1.6,...,...,9.9
21,1004.3,1005.5,1007.5,2019-09-21 21:10,1002.3,2019-09-21 13:03,21.6,23.6,2019-09-21 12:24,19.6,2019-09-21 00:16,20.5,93,80,2019-09-21 13:21,3.2,210,10.0,200,2019-09-21 14:42,24.5,14.5,4.5,2019-09-21 01:44,8.0,2019-09-21 01:09,0.0,0.0,2.49,11.1,-0.4,...,...,9.9
22,1010.7,1011.9,1015.0,2019-09-22 22:50,1006.4,2019-09-22 02:46,23.5,27.5,2019-09-22 11:28,20.7,2019-09-22 04:36,19.1,78,52,2019-09-22 11:52,1.2,200,5.9,240,2019-09-22 00:11,0.0,0.0,0.0,...,0.0,...,0.3,2.5,5.35,20.6,1.9,...,...,9.0
23,1015.9,1017.1,1017.8,2019-09-23 20:41,1013.7,2019-09-23 03:17,24.1,27.7,2019-09-23 12:13,21.0,2019-09-23 03:21,19.0,74,51,2019-09-23 12:14,1.4,70,6.7,50,2019-09-23 14:09,0.0,0.0,0.0,...,0.0,...,1.7,14.1,7.79,18.1,0.9,...,...,7.4
24,1017.1,1018.3,1018.5,2019-09-24 09:13,1015.7,2019-09-24 15:49,24.5,26.4,2019-09-24 13:53,22.8,2019-09-24 23:59,18.4,69,52,2019-09-24 15:01,2.1,60,9.0,60,2019-09-24 10:59,0.0,0.0,0.0,...,0.0,...,2.9,24.2,8.86,18.3,3.7,...,...,8.0
25,1016.5,1017.7,1017.7,2019-09-25 21:18,1014.6,2019-09-25 14:06,25.3,29.0,2019-09-25 12:16,22.6,2019-09-25 00:02,17.5,63,48,2019-09-25 11:08,3.2,60,11.8,60,2019-09-25 12:04,0.0,0.0,0.0,...,0.0,...,6.9,57.6,17.79,21.3,4.8,...,...,4.9
26,1015.8,1017.0,1017.1,2019-09-26 20:24,1013.8,2019-09-26 14:18,25.9,29.0,2019-09-26 14:54,23.6,2019-09-26 05:20,21.3,76,59,2019-09-26 14:55,3.6,60,13.8,70,2019-09-26 15:30,T,2.2,T,2019-09-26 21:07,T,2019-09-26 21:07,4.2,35.2,12.22,18.0,-2.7,...,...,5.5
27,1014.7,1015.9,1016.9,2019-09-27 00:01,1013.1,2019-09-27 14:15,25.4,26.5,2019-09-27 14:50,24.3,2019-09-27 01:52,23.4,89,84,2019-09-27 10:29,2.9,70,10.7,70,2019-09-27 15:06,9.0,8.3,2.5,2019-09-27 12:59,7.0,2019-09-27 12:13,0.0,0.0,3.41,12.8,-0.9,...,...,9.4
28,1013.0,1014.2,1014.5,2019-09-28 08:55,1011.9,2019-09-28 14:08,25.1,27.4,2019-09-28 12:46,23.7,2019-09-28 04:29,24.1,94,84,2019-09-28 11:53,1.9,60,7.6,60,2019-09-28 16:20,63.3,16.7,8.0,2019-09-28 08:47,23.5,2019-09-28 08:05,0.1,0.8,5.52,14.1,-1.4,...,...,9.1
29,1010.5,1011.7,1012.7,2019-09-29 00:01,1008.5,2019-09-29 14:30,27.1,32.1,2019-09-29 13:13,24.5,2019-09-29 05:52,24.8,88,58,2019-09-29 13:17,3.1,60,13.8,80,2019-09-29 14:38,23.2,11.2,2.5,2019-09-29 01:30,9.0,2019-09-29 03:06,4.2,35.4,12.14,12.3,-2.8,...,...,8.1
30,1003.4,1004.6,1009.1,2019-09-30 00:04,997.0,2019-09-30 23:18,25.5,27.0,2019-09-30 03:27,23.7,2019-09-30 22:20,24.0,92,77,2019-09-30 12:27,4.4,60,16.5,70,2019-09-30 12:55,40.5,16.7,3.0,2019-09-30 05:58,8.0,2019-09-30 22:55,0.0,0.0,4.58,10.8,-0.6,...,...,9.9
01,1004.7,1005.9,1008.2,2019-10-01 23:38,997.6,2019-10-01 00:01,27.0,32.3,2019-10-01 13:50,23.5,2019-10-01 06:02,21.7,76,42,2019-10-01 13:53,3.8,220,16.9,200,2019-10-01 11:03,17.0,8.4,2.0,2019-10-01 00:01,5.0,2019-10-01 04:26,7.2,60.9,15.04,18.1,4.5,...,...,7.1
02,1009.7,1010.9,1011.0,2019-10-02 22:09,1008.1,2019-10-02 00:01,28.0,34.8,2019-10-02 12:06,22.8,2019-10-02 03:26,21.8,72,38,2019-10-02 11:15,1.4,60,6.0,270,2019-10-02 13:30,0.0,0.0,0.0,...,0.0,...,8.2,69.5,15.68,18.1,3.7,...,...,1.8
03,1011.2,1012.4,1013.4,2019-10-03 08:51,1009.5,2019-10-03 14:25,27.6,33.3,2019-10-03 11:52,24.0,2019-10-03 23:25,22.3,74,48,2019-10-03 11:53,1.4,70,5.4,40,2019-10-03 13:28,T,0.6,T,2019-10-03 17:05,T,2019-10-03 16:45,4.8,40.8,11.93,9.4,-2.4,...,...,5.5
04,1011.0,1012.2,1012.9,2019-10-04 07:28,1009.2,2019-10-04 15:00,26.9,33.4,2019-10-04 12:36,22.4,2019-10-04 05:08,21.0,72,42,2019-10-04 11:20,1.5,60,6.1,70,2019-10-04 19:05,0.0,0.0,0.0,...,0.0,...,6.7,57.0,13.43,14.6,4.2,...,...,1.3
05,1012.3,1013.5,1015.0,2019-10-05 21:33,1010.4,2019-10-05 14:07,27.6,33.1,2019-10-05 13:23,21.8,2019-10-05 06:06,20.4,67,39,2019-10-05 13:44,2.6,60,11.0,20,2019-10-05 17:21,0.0,0.0,0.0,...,0.0,...,8.2,70.0,15.29,18.5,5.3,...,...,1.8
06,1014.7,1015.9,1016.3,2019-10-06 09:32,1012.8,2019-10-06 14:17,27.6,30.3,2019-10-06 14:27,26.3,2019-10-06 04:25,20.9,68,50,2019-10-06 14:35,3.8,60,14.2,40,2019-10-06 11:40,0.0,0.0,0.0,...,0.0,...,6.9,59.0,12.77,18.0,2.4,...,...,5.6
07,1014.6,1015.8,1015.7,2019-10-07 20:08,1012.9,2019-10-07 14:18,28.0,32.6,2019-10-07 12:44,25.8,2019-10-07 03:47,21.2,68,40,2019-10-07 12:52,3.3,60,9.5,60,2019-10-07 22:01,0.0,0.0,0.0,...,0.0,...,6.8,58.3,14.61,19.3,4.5,...,...,2.5
08,1015.2,1016.4,1016.8,2019-10-08 20:16,1013.6,2019-10-08 03:36,27.0,30.4,2019-10-08 12:59,24.2,2019-10-08 23:44,20.8,70,49,2019-10-08 12:53,4.1,60,12.1,30,2019-10-08 14:24,0.8,1.8,0.5,2019-10-08 22:57,0.8,2019-10-08 22:40,6.5,55.8,14.14,17.0,-3.4,...,...,4.1
09,1014.2,1015.4,1016.1,2019-10-09 00:01,1012.2,2019-10-09 14:03,25.6,29.1,2019-10-09 13:51,23.1,2019-10-09 01:39,20.8,76,52,2019-10-09 13:42,2.7,60,10.5,70,2019-10-09 14:17,2.5,2.3,1.0,2019-10-09 00:16,2.0,2019-10-09 00:08,2.9,24.9,9.40,14.4,3.0,...,...,6.9
10,1012.3,1013.5,1014.6,2019-10-10 08:24,1010.0,2019-10-10 15:01,25.9,30.8,2019-10-10 14:16,23.0,2019-10-10 05:52,18.6,65,41,2019-10-10 14:38,2.0,60,6.7,70,2019-10-10 02:03,0.0,0.0,0.0,...,0.0,...,7.9,68.1,14.19,16.9,3.2,...,...,0.9
11,1010.6,1011.8,1012.8,2019-10-11 08:17,1008.5,2019-10-11 14:29,25.9,31.4,2019-10-11 13:01,21.2,2019-10-11 06:38,18.5,65,42,2019-10-11 11:43,1.9,60,6.0,70,2019-10-11 20:05,0.0,0.0,0.0,...,0.0,...,8.0,69.1,13.90,20.1,3.7,...,...,1.0
12,1011.5,1012.7,1013.5,2019-10-12 21:05,1009.8,2019-10-12 13:57,26.0,30.3,2019-10-12 13:18,22.5,2019-10-12 05:16,19.8,69,49,2019-10-12 13:22,2.5,70,9.2,70,2019-10-12 11:57,0.0,0.0,0.0,...,0.0,...,7.5,64.9,13.64,16.3,4.2,...,...,1.6
13,1014.8,1016.0,1017.0,2019-10-13 22:02,1012.9,2019-10-13 00:23,25.9,29.1,2019-10-13 13:17,24.6,2019-10-13 03:56,19.7,69,49,2019-10-13 13:19,2.8,60,9.8,70,2019-10-13 13:43,0.0,0.0,0.0,...,0.0,...,5.6,48.6,12.20,14.5,2.0,...,...,8.1
14,1018.8,1020.0,1021.8,2019-10-14 21:23,1016.3,2019-10-14 02:42,24.8,29.1,2019-10-14 12:00,21.7,2019-10-14 20:43,17.9,67,42,2019-10-14 11:28,3.2,60,12.9,40,2019-10-14 09:31,0.5,1.0,0.4,2019-10-14 20:28,0.5,2019-10-14 20:20,3.5,30.4,9.94,16.4,-2.9,...,...,5.5
15,1020.9,1022.1,1022.2,2019-10-15 09:56,1019.7,2019-10-15 15:48,23.5,27.0,2019-10-15 10:13,21.8,2019-10-15 23:34,16.6,66,45,2019-10-15 09:51,3.5,70,13.1,70,2019-10-15 09:50,0.0,0.0,0.0,...,0.0,...,0.9,7.8,4.52,14.6,3.6,...,...,7.5
16,1018.3,1019.5,1020.9,2019-10-16 00:01,1016.3,2019-10-16 14:24,22.7,24.8,2019-10-16 11:31,21.8,2019-10-16 01:06,18.5,78,63,2019-10-16 11:34,1.6,60,6.6,70,2019-10-16 12:58,0.2,0.9,0.2,2019-10-16 16:50,0.2,2019-10-16 16:35,0.2,1.7,2.63,15.3,-1.2,...,...,9.6
17,1017.2,1018.4,1018.5,2019-10-17 09:03,1015.7,2019-10-17 15:20,23.9,27.8,2019-10-17 12:21,22.3,2019-10-17 23:25,17.1,66,43,2019-10-17 12:24,2.5,60,9.5,80,2019-10-17 16:07,0.0,0.0,0.0,...,0.0,...,1.8,15.7,7.80,17.8,2.8,...,...,7.5
18,1017.0,1018.2,1018.2,2019-10-18 09:12,1015.2,2019-10-18 14:00,22.9,27.2,2019-10-18 12:27,18.6,2019-10-18 05:26,16.9,70,44,2019-10-18 13:14,1.6,70,7.5,70,2019-10-18 13:30,0.0,0.0,0.0,...,0.0,...,4.1,35.9,10.59,17.8,-2.7,...,...,5.0
19,1017.2,1018.4,1018.5,2019-10-19 08:41,1015.8,2019-10-19 14:14,22.6,24.4,2019-10-19 11:33,21.1,2019-10-19 03:56,19.1,80,69,2019-10-19 10:48,1.5,60,6.9,70,2019-10-19 20:23,T,3.8,T,2019-10-19 02:20,T,2019-10-19 02:20,0.0,0.0,3.21,12.8,-1.1,...,...,9.6
20,1016.0,1017.3,1018.1,2019-10-20 08:55,1014.5,2019-10-20 14:44,23.0,25.9,2019-10-20 10:51,19.2,2019-10-20 04:57,16.9,70,48,2019-10-20 10:56,1.6,60,6.5,70,2019-10-20 10:53,0.0,0.0,0.0,...,0.0,...,1.6,14.1,6.72,18.0,2.0,...,...,7.6
21,1013.6,1014.8,1015.5,2019-10-21 08:31,1011.8,2019-10-21 14:20,22.9,25.2,2019-10-21 11:17,21.1,2019-10-21 22:47,16.7,69,54,2019-10-21 10:44,1.4,60,6.2,40,2019-10-21 15:14,0.0,0.0,0.0,...,0.0,...,0.2,1.8,4.89,19.5,2.3,...,...,8.6
22,1011.6,1012.8,1013.5,2019-10-22 08:20,1009.5,2019-10-22 14:38,23.9,28.3,2019-10-22 13:20,20.6,2019-10-22 04:46,16.0,63,41,2019-10-22 13:23,2.5,60,8.6,90,2019-10-22 12:58,0.0,0.0,0.0,...,0.0,...,5.9,52.1,12.66,19.3,4.2,...,...,5.5
23,1012.0,1013.2,1014.0,2019-10-23 21:40,1010.0,2019-10-23 03:10,24.2,27.2,2019-10-23 11:52,22.2,2019-10-23 05:17,17.6,67,52,2019-10-23 11:57,1.8,60,7.0,80,2019-10-23 09:15,0.0,0.0,0.0,...,0.0,...,1.2,10.6,7.09,18.3,2.7,...,...,7.8
24,1015.2,1016.4,1017.1,2019-10-24 21:53,1013.2,2019-10-24 01:15,24.2,28.3,2019-10-24 13:04,21.9,2019-10-24 06:10,17.5,67,41,2019-10-24 13:06,2.2,60,8.1,80,2019-10-24 18:32,0.0,0.0,0.0,...,0.0,...,4.1,36.4,10.49,17.8,3.4,...,...,5.8
25,1016.8,1018.0,1018.2,2019-10-25 09:20,1014.6,2019-10-25 13:46,24.3,28.3,2019-10-25 12:52,22.1,2019-10-25 06:04,16.6,64,40,2019-10-25 11:32,2.9,60,10.5,60,2019-10-25 14:26,0.0,0.0,0.0,...,0.0,...,7.5,66.6,12.96,17.1,4.0,...,...,4.6
26,1016.7,1017.9,1018.8,2019-10-26 08:38,1014.9,2019-10-26 13:30,24.1,27.7,2019-10-26 12:02,22.5,2019-10-26 04:53,16.7,64,44,2019-10-26 11:01,2.9,70,12.3,80,2019-10-26 12:44,0.0,0.0,0.0,...,0.0,...,3.4,30.3,10.71,20.1,4.7,...,...,7.3
27,1014.2,1015.4,1015.9,2019-10-27 00:01,1011.7,2019-10-27 13:58,24.6,28.2,2019-10-27 10:06,22.9,2019-10-27 00:31,18.6,70,49,2019-10-27 10:07,3.1,60,10.2,70,2019-10-27 12:08,0.0,0.0,0.0,...,0.0,...,5.3,47.3,11.84,20.6,3.6,...,...,5.3
28,1013.0,1014.2,1014.8,2019-10-28 21:26,1011.3,2019-10-28 03:12,24.0,28.4,2019-10-28 10:38,21.3,2019-10-28 05:39,19.9,78,56,2019-10-28 10:44,1.7,210,6.8,200,2019-10-28 10:35,0.0,0.0,0.0,...,0.0,...,0.0,0.0,5.35,19.0,-2.6,...,...,7.3
29,1015.4,1016.7,1017.3,2019-10-29 22:12,1013.3,2019-10-29 02:14,21.6,23.1,2019-10-29 00:01,20.7,2019-10-29 06:40,19.8,89,76,2019-10-29 14:05,1.4,70,5.8,80,2019-10-29 23:44,11.0,9.6,1.5,2019-10-29 05:06,5.5,2019-10-29 05:06,0.0,0.0,0.71,11.6,-0.5,...,...,10.0
30,1017.1,1018.3,1018.8,2019-10-30 09:23,1015.4,2019-10-30 14:41,22.6,23.4,2019-10-30 12:31,21.6,2019-10-30 02:11,19.1,81,73,2019-10-30 09:45,2.9,60,10.5,70,2019-10-30 13:22,T,0.5,T,2019-10-30 00:01,T,2019-10-30 00:01,0.0,0.0,1.19,9.8,-0.6,...,...,10.0
31,1015.7,1016.9,1017.1,2019-10-31 00:01,1014.0,2019-10-31 13:28,23.4,24.7,2019-10-31 14:14,22.0,2019-10-31 07:05,21.7,91,83,2019-10-31 00:01,4.1,60,10.8,40,2019-10-31 23:42,1.5,8.6,0.2,2019-10-31 01:30,0.5,2019-10-31 06:00,0.0,0.0,2.22,10.1,-0.3,...,...,10.0
01,1015.2,1016.4,1017.0,2019-11-01 09:02,1014.0,2019-11-01 13:42,24.2,25.6,2019-11-01 13:12,23.1,2019-11-01 23:33,19.6,76,65,2019-11-01 13:15,3.8,60,12.4,90,2019-11-01 09:39,0.0,0.0,0.0,...,0.0,...,0.0,0.0,4.23,17.5,1.9,...,...,8.1
02,1013.2,1014.4,1014.7,2019-11-02 00:08,1011.4,2019-11-02 14:30,24.6,27.0,2019-11-02 12:38,23.3,2019-11-02 00:02,18.9,71,56,2019-11-02 10:58,3.6,60,13.6,50,2019-11-02 14:25,0.0,0.0,0.0,...,0.0,...,4.9,44.2,10.07,23.1,3.8,...,...,6.4
03,1013.4,1014.6,1015.4,2019-11-03 20:56,1011.5,2019-11-03 03:34,24.0,25.3,2019-11-03 15:48,22.9,2019-11-03 22:29,20.0,78,71,2019-11-03 14:57,2.9,60,8.6,90,2019-11-03 23:34,0.0,0.0,0.0,...,0.0,...,0.7,6.3,2.80,15.8,2.4,...,...,9.0
04,1015.2,1016.4,1016.9,2019-11-04 09:37,1013.9,2019-11-04 03:23,22.1,23.5,2019-11-04 04:36,20.5,2019-11-04 21:08,17.9,77,64,2019-11-04 04:40,2.0,60,9.2,60,2019-11-04 05:07,T,3.6,T,2019-11-04 20:25,T,2019-11-04 20:25,0.0,0.0,0.20,13.6,-0.6,...,...,10.0
05,1013.8,1015.0,1015.7,2019-11-05 08:54,1012.5,2019-11-05 14:16,21.5,22.7,2019-11-05 15:10,20.3,2019-11-05 02:30,17.3,77,67,2019-11-05 15:13,2.1,60,6.6,70,2019-11-05 09:27,1.5,3.2,1.0,2019-11-05 02:20,1.5,2019-11-05 01:39,0.0,0.0,1.77,13.6,1.8,...,...,9.6
06,1011.0,1012.2,1012.9,2019-11-06 00:01,1008.6,2019-11-06 14:45,23.1,26.0,2019-11-06 12:25,21.3,2019-11-06 02:53,15.9,64,50,2019-11-06 12:27,2.9,60,13.3,70,2019-11-06 12:26,0.0,0.0,0.0,...,0.0,...,4.7,42.7,10.09,20.5,3.4,...,...,6.8
07,1012.4,1013.6,1015.6,2019-11-07 21:00,1009.4,2019-11-07 02:38,23.6,27.2,2019-11-07 11:23,21.6,2019-11-07 02:12,16.7,66,49,2019-11-07 10:21,3.3,70,13.5,60,2019-11-07 15:13,0.0,0.0,0.0,...,0.0,...,4.9,44.6,10.26,22.5,-3.9,...,...,6.5
08,1016.9,1018.2,1018.6,2019-11-08 22:13,1014.8,2019-11-08 02:24,22.3,26.0,2019-11-08 12:32,19.7,2019-11-08 05:24,15.6,67,39,2019-11-08 12:42,3.3,60,12.1,70,2019-11-08 11:21,0.8,1.3,0.3,2019-11-08 05:01,0.8,2019-11-08 04:30,3.5,31.9,9.64,17.9,3.8,...,...,7.5
09,1018.1,1019.4,1020.5,2019-11-09 08:31,1016.3,2019-11-09 15:24,21.2,24.3,2019-11-09 12:02,19.1,2019-11-09 06:01,12.9,60,43,2019-11-09 14:56,3.3,60,13.2,70,2019-11-09 16:10,0.0,0.0,0.0,...,0.0,...,6.2,56.6,11.75,19.5,3.3,...,...,3.3
10,1014.3,1015.5,1016.8,2019-11-10 08:43,1010.7,2019-11-10 14:43,21.1,26.6,2019-11-10 13:27,17.5,2019-11-10 23:48,13.5,63,40,2019-11-10 13:29,2.2,60,8.8,50,2019-11-10 16:44,0.0,0.0,0.0,...,0.0,...,6.7,61.3,12.98,26.5,3.0,...,...,3.3
11,1014.6,1015.8,1016.1,2019-11-11 08:55,1012.9,2019-11-11 14:23,21.0,26.1,2019-11-11 12:58,15.6,2019-11-11 03:00,14.1,67,37,2019-11-11 13:05,2.7,60,11.7,40,2019-11-11 13:27,0.0,0.0,0.0,...,0.0,...,7.6,69.6,11.61,23.8,3.9,...,...,0.8
12,1015.7,1016.9,1017.4,2019-11-12 08:25,1014.0,2019-11-12 14:13,23.0,27.1,2019-11-12 12:32,18.4,2019-11-12 03:30,14.9,62,40,2019-11-12 12:12,2.6,60,8.8,70,2019-11-12 21:43,0.0,0.0,0.0,...,0.0,...,7.6,69.7,12.17,23.1,3.3,...,...,0.8
13,1017.4,1018.7,1020.6,2019-11-13 23:24,1015.1,2019-11-13 14:29,22.6,29.4,2019-11-13 13:19,17.0,2019-11-13 06:15,16.0,68,35,2019-11-13 12:45,2.1,60,10.0,60,2019-11-13 23:42,0.0,0.0,0.0,...,0.0,...,7.4,68.0,11.89,18.5,3.3,...,...,2.0
14,1019.6,1020.9,1021.8,2019-11-14 08:34,1017.9,2019-11-14 23:34,20.8,22.4,2019-11-14 00:26,19.4,2019-11-14 19:13,14.6,68,58,2019-11-14 11:09,3.4,60,12.4,80,2019-11-14 09:01,T,0.5,T,2019-11-14 18:50,T,2019-11-14 18:50,0.0,0.0,0.00,11.8,-2.3,...,...,9.3
15,1015.9,1017.2,1017.9,2019-11-15 00:01,1013.7,2019-11-15 13:56,21.6,25.2,2019-11-15 13:29,19.2,2019-11-15 02:29,14.1,63,42,2019-11-15 13:31,3.1,60,11.7,40,2019-11-15 11:43,0.0,0.0,0.0,...,0.0,...,6.7,61.8,11.48,22.9,3.2,...,...,1.6
16,1013.8,1015.0,1015.3,2019-11-16 07:56,1012.0,2019-11-16 14:45,23.0,28.3,2019-11-16 13:20,19.0,2019-11-16 23:59,15.9,66,39,2019-11-16 11:45,2.1,60,9.3,40,2019-11-16 12:17,0.0,0.0,0.0,...,0.0,...,7.4,68.3,11.24,29.4,3.5,...,...,1.3
17,1013.8,1015.0,1015.4,2019-11-17 07:47,1011.0,2019-11-17 14:20,22.7,30.2,2019-11-17 13:54,17.3,2019-11-17 06:43,17.0,73,35,2019-11-17 13:21,1.0,200,5.0,310,2019-11-17 14:28,0.0,0.0,0.0,...,0.0,...,7.2,66.6,11.83,14.1,2.1,...,...,2.4
18,1016.2,1017.4,1020.3,2019-11-18 21:43,1012.6,2019-11-18 03:16,21.2,26.2,2019-11-18 09:32,19.0,2019-11-18 23:49,18.6,85,67,2019-11-18 09:59,2.5,70,12.2,60,2019-11-18 10:34,1.3,3.8,0.3,2019-11-18 12:20,1.0,2019-11-18 12:01,0.1,0.9,1.59,10.6,-1.2,...,...,9.5
19,1020.1,1021.4,1021.8,2019-11-19 08:56,1018.3,2019-11-19 02:43,18.3,19.1,2019-11-19 19:33,17.2,2019-11-19 22:53,14.5,79,70,2019-11-19 14:17,3.4,70,11.0,60,2019-11-19 22:49,0.2,2.3,0.1,2019-11-19 22:23,0.2,2019-11-19 22:19,0.0,0.0,0.73,11.3,-1.3,...,...,10.0
20,1020.0,1021.3,1022.0,2019-11-20 09:10,1018.7,2019-11-20 13:40,19.0,20.4,2019-11-20 12:33,17.4,2019-11-20 00:01,14.9,77,64,2019-11-20 12:34,3.7,60,13.7,70,2019-11-20 13:18,T,0.9,T,2019-11-20 00:01,T,2019-11-20 00:01,0.0,0.0,3.79,14.8,-1.7,...,...,10.0
21,1016.8,1018.1,1019.3,2019-11-21 00:01,1015.2,2019-11-21 14:04,20.6,22.4,2019-11-21 13:41,19.2,2019-11-21 00:01,18.0,85,74,2019-11-21 10:56,2.2,60,10.5,50,2019-11-21 10:18,6.5,7.5,0.5,2019-11-21 20:49,2.0,2019-11-21 20:14,0.0,0.0,3.72,12.1,-0.6,...,...,9.6
22,1014.6,1015.9,1015.8,2019-11-22 09:44,1013.2,2019-11-22 14:36,21.7,24.8,2019-11-22 11:55,20.0,2019-11-22 01:20,20.6,94,74,2019-11-22 12:02,0.8,70,4.8,70,2019-11-22 17:28,4.0,8.5,1.0,2019-11-22 16:29,1.5,2019-11-22 16:08,0.3,2.8,4.36,13.8,-0.1,...,...,9.5
23,1014.9,1016.1,1016.8,2019-11-23 09:10,1013.2,2019-11-23 03:37,23.4,26.6,2019-11-23 13:12,21.3,2019-11-23 07:02,20.7,85,66,2019-11-23 11:10,1.0,20,4.7,300,2019-11-23 14:06,0.0,0.0,0.0,...,0.0,...,2.6,24.2,7.82,14.1,2.0,...,...,8.9
24,1017.0,1018.2,1019.4,2019-11-24 22:17,1014.6,2019-11-24 02:38,23.6,27.7,2019-11-24 11:43,21.1,2019-11-24 05:20,19.2,78,48,2019-11-24 13:57,2.0,70,11.0,70,2019-11-24 20:11,0.0,0.0,0.0,...,0.0,...,6.1,56.9,11.29,19.5,3.4,...,...,7.3
25,1021.3,1022.6,1023.6,2019-11-25 22:15,1018.7,2019-11-25 03:37,21.3,23.3,2019-11-25 09:04,19.3,2019-11-25 22:45,18.4,84,71,2019-11-25 12:47,3.1,70,11.9,70,2019-11-25 16:01,3.5,6.2,1.0,2019-11-25 14:10,2.5,2019-11-25 14:05,0.0,0.0,1.84,14.1,-0.6,...,...,9.6
26,1021.3,1022.6,1023.5,2019-11-26 08:29,1019.2,2019-11-26 15:05,20.4,22.1,2019-11-26 12:12,19.2,2019-11-26 01:27,16.1,76,65,2019-11-26 12:05,3.4,60,13.4,70,2019-11-26 18:46,0.0,0.0,0.0,...,0.0,...,0.3,2.8,5.17,16.9,1.8,...,...,9.0
27,1019.9,1021.2,1021.6,2019-11-27 08:35,1017.2,2019-11-27 13:39,20.7,23.8,2019-11-27 11:36,19.6,2019-11-27 23:23,16.9,79,60,2019-11-27 11:41,3.9,60,12.6,70,2019-11-27 13:59,0.0,0.0,0.0,...,0.0,...,2.7,25.3,8.20,23.5,-2.4,...,...,9.1
28,1023.1,1024.4,1025.0,2019-11-28 21:04,1021.1,2019-11-28 01:59,18.3,20.1,2019-11-28 02:21,15.9,2019-11-28 21:31,14.8,80,71,2019-11-28 15:42,2.4,70,9.1,80,2019-11-28 13:56,0.5,1.5,0.1,2019-11-28 06:33,0.3,2019-11-28 20:30,0.0,0.0,1.75,16.0,-0.9,...,...,9.9
29,1022.3,1023.6,1024.4,2019-11-29 08:24,1020.4,2019-11-29 23:49,19.0,22.4,2019-11-29 12:57,15.8,2019-11-29 02:30,13.6,72,47,2019-11-29 13:01,2.9,60,11.1,70,2019-11-29 12:42,0.6,1.9,0.2,2019-11-29 23:45,0.3,2019-11-29 23:20,2.9,27.2,7.69,22.5,-1.9,...,...,8.8
30,1017.8,1019.1,1020.4,2019-11-30 00:01,1015.4,2019-11-30 14:50,21.1,25.0,2019-11-30 13:51,18.1,2019-11-30 23:16,16.7,78,52,2019-11-30 14:00,2.2,60,8.7,60,2019-11-30 14:00,T,0.7,T,2019-11-30 00:01,T,2019-11-30 00:01,4.5,42.3,8.93,24.4,2.5,...,...,4.0
01,1016.9,1018.2,1018.6,2019-12-01 23:57,1013.9,2019-12-01 13:25,20.5,28.1,2019-12-01 12:20,16.4,2019-12-01 06:08,16.4,79,40,2019-12-01 12:12,1.2,200,7.0,330,2019-12-01 13:59,0.5,1.0,0.3,2019-12-01 23:10,0.5,2019-12-01 23:01,5.0,47.0,8.58,15.6,-1.1,...,...,3.1
02,1022.5,1023.8,1025.7,2019-12-02 20:27,1018.5,2019-12-02 00:06,16.3,19.5,2019-12-02 00:01,15.2,2019-12-02 17:17,11.6,74,54,2019-12-02 21:26,2.4,30,9.8,70,2019-12-02 21:47,2.0,6.5,0.5,2019-12-02 05:48,1.0,2019-12-02 05:48,0.0,0.0,0.00,11.6,2.2,...,...,10.0
03,1023.5,1024.8,1024.6,2019-12-03 08:25,1021.7,2019-12-03 13:55,16.9,19.4,2019-12-03 13:10,15.2,2019-12-03 06:48,8.7,59,48,2019-12-03 13:16,3.8,60,13.8,70,2019-12-03 13:59,0.0,0.0,0.0,...,0.0,...,1.0,9.4,5.25,17.5,2.5,...,...,8.1
04,1024.3,1025.6,1026.1,2019-12-04 19:41,1022.5,2019-12-04 14:47,17.2,18.8,2019-12-04 09:34,14.7,2019-12-04 23:37,10.2,64,51,2019-12-04 10:27,3.3,60,12.9,80,2019-12-04 10:44,1.0,4.2,0.3,2019-12-04 22:02,0.5,2019-12-04 22:02,0.0,0.0,2.69,18.5,-1.1,...,...,9.6
05,1024.5,1025.8,1026.4,2019-12-05 21:23,1022.3,2019-12-05 13:50,15.1,15.7,2019-12-05 10:58,14.7,2019-12-05 00:56,14.3,95,91,2019-12-05 00:01,2.4,70,9.5,70,2019-12-05 09:20,54.0,24.0,2.5,2019-12-05 23:27,6.5,2019-12-05 18:45,0.0,0.0,0.44,6.6,-0.3,...,...,10.0
